,name,number
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#kain#7361#03#L.TIF,47.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#ly34#7441#05#L.TIF,48.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#sr95#7447#21#L.TIF,49.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#damp#7433#05#L.TIF,50.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#flum#7431#21#L.TIF,51.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#praz#7390#13#L.TIF,52.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#ly34#7442#15#L.TIF,53.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#mk80#7365#11#L.TIF,54.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#epib#7405#04#L.TIF,55.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/RO#HG#MR2S1#R#cgp5#7428#22#L.TIF,56.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#oxot#7378#15#L.TIF,57.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#sr95#7445#12#L.TIF,58.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#kain#7361#02#L.TIF,59.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/RO#HG#MR2s1#R#pire#9562#01#L.TIF,60.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/RO#HG#MR2s1#R#cgp5#7425#10#L.TIF,61.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#dpmg#7421#08#L.TIF,62.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/RO#HG#MR2s1#R#pire#9562#12#L.TIF,63.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#dpat#7381#08#L.TIF,64.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#sch2#7402#13#L.TIF,65.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/RO#HG#MR2s1#R#cgp5#7425#12#L.TIF,66.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#epib#7406#17#L.TIF,67.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#musc#7370#13#L.TIF,68.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#damp#7434#13#L.TIF,69.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#keta#7385#04#L.TIF,70.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#sch2#7403#18#L.TIF,71.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#sr95#7448#23#L.TIF,72.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#rx82#7397#04#L.TIF,73.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/RO#HG#MR2s1#R#pire#9562#07#L.TIF,74.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#oxot#7377#07#L.TIF,75.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#ampa#7358#18#L.TIF,76.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#uk14#7394#12#L.TIF,77.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#keta#7385#07#L.TIF,78.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#kain#7363#22#L.TIF,79.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#keta#7388#23#L.TIF,80.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#oxot#7380#22#L.TIF,81.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/RO#HG#MR2s1#R#pire#9562#06#L.TIF,82.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#sch2#7401#08#L.TIF,83.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#dpat#7383#20#L.TIF,84.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#mk80#7366#17#L.TIF,85.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#flum#7429#08#L.TIF,86.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#dpat#7381#02#L.TIF,87.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#ly34#7441#03#L.TIF,88.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#ampa#7357#12#L.TIF,89.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#praz#7389#05#L.TIF,90.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#uk14#7393#08#L.TIF,91.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#oxot#7378#16#L.TIF,92.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#damp#7433#06#L.TIF,93.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#oxot#7377#05#L.TIF,94.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#uk14#7393#04#L.TIF,95.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#praz#7392#22#L.TIF,96.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#musc#7369#12#L.TIF,97.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#epib#7405#11#L.TIF,98.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#mk80#7365#07#L.TIF,99.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#ly34#7442#13#L.TIF,100.0
