,name,number
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sr95#6772#14#L.TIF,44.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#afdx#6737#12#L.TIF,45.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#afdx#6735#04#L.TIF,46.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpmg#6707#10#L.TIF,47.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ly34#6766#10#L.TIF,48.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ly34#6768#16#L.TIF,49.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#mk80#6721#07#L.TIF,50.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#dpat#6781#06#L.TIF,51.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#flum#6686#08#L.TIF,52.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#afdx#6737#15#L.TIF,53.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#afdx#6736#07#L.TIF,54.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sr95#6771#06#L.TIF,55.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#pire#9553#21#L.TIF,56.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#praz#6741#07#L.TIF,57.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#damp#6693#20#L.TIF,58.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpmg#6709#23#L.TIF,59.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#flum#6686#06#L.TIF,60.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpmg#6706#08#L.TIF,61.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#mk80#6722#15#L.TIF,62.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#cgp5#6697#15#L.TIF,63.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#rx82#9469#04#L.TIF,64.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sr95#6773#20#L.TIF,65.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#cgp5#6696#06#L.TIF,66.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#afdx#6738#17#L.TIF,67.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#afdx#6739#21#L.TIF,68.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sch2#6757#12#L.TIF,69.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpmg#6709#20#L.TIF,70.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#keta#6752#11#L.TIF,71.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#flum#6689#22#L.TIF,72.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#mk80#6720#04#L.TIF,73.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ly34#6768#20#L.TIF,74.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#rx82#9475#23#L.TIF,75.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#rx82#9471#10#L.TIF,76.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpat#6497#09#L.TIF,77.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#uk14#6761#06#L.TIF,78.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#damp#6691#10#L.TIF,79.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#damp#6693#18#L.TIF,80.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#praz#6740#02#L.TIF,81.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ampa#6714#23#L.TIF,82.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#rx82#9473#17#L.TIF,83.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpat#6498#13#L.TIF,84.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#keta#6754#20#L.TIF,85.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#cgp5#6697#12#L.TIF,86.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#flum#6686#05#L.TIF,87.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#kain#6718#17#L.TIF,88.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#rx82#9472#14#L.TIF,89.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#mk80#6720#02#L.TIF,90.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#dpat#6783#19#L.TIF,91.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#praz#6741#06#L.TIF,92.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#praz#6740#01#L.TIF,93.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#rx82#9474#22#L.TIF,94.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#musc#6420#04#L.TIF,95.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#musc#6423#14#L.TIF,96.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#rx82#9473#18#L.TIF,97.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#musc#6423#12#L.TIF,98.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#kain#6718#15#L.TIF,99.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ly34#6765#04#L.TIF,100.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ly34#6768#18#L.TIF,101.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#praz#6741#08#L.TIF,102.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#uk14#6760#05#L.TIF,103.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#keta#6750#04#L.TIF,104.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ampa#6713#18#L.TIF,105.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#dpat#8691#22#L.TIF,106.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ampa#6710#01#L.TIF,107.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#uk14#6763#16#L.TIF,108.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#rx82#9470#05#L.TIF,109.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#damp#6694#22#L.TIF,110.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ampa#6713#17#L.TIF,111.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#flum#6689#23#L.TIF,112.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#afdx#6738#20#L.TIF,113.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#musc#6420#05#L.TIF,114.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#oxot#6749#21#L.TIF,115.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sr95#6770#05#L.TIF,116.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#damp#6694#23#L.TIF,117.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ampa#6710#04#L.TIF,118.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#dpat#6784#21#L.TIF,119.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#oxot#6749#23#L.TIF,120.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#damp#6694#24#L.TIF,121.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sch2#6757#10#L.TIF,122.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ampa#6711#06#L.TIF,123.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#pire#9551#14#L.TIF,124.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpmg#6706#06#L.TIF,125.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#pire#9552#17#L.TIF,126.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#flum#6688#18#L.TIF,127.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpat#6496#05#L.TIF,128.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#epib#6523#04#L.TIF,129.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#keta#6750#03#L.TIF,130.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#oxot#6746#09#L.TIF,131.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#oxot#6748#19#L.TIF,132.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#uk14#6762#13#L.TIF,133.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#oxot#6749#20#L.TIF,134.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ly34#6767#11#L.TIF,135.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#dpat#6781#08#L.TIF,136.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#damp#6690#01#L.TIF,137.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#flum#6687#11#L.TIF,138.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#pire#9548#05#L.TIF,139.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#kain#6717#14#L.TIF,140.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#cgp5#6699#22#L.TIF,141.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sch2#6756#07#L.TIF,142.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#cgp5#6696#09#L.TIF,143.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#mk80#6720#03#L.TIF,144.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#kain#6719#22#L.TIF,145.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sch2#6759#23#L.TIF,146.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sr95#6773#16#L.TIF,147.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#mk80#6722#14#L.TIF,148.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#musc#6426#23#L.TIF,149.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpat#6499#20#L.TIF,150.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#epib#6524#10#L.TIF,151.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#afdx#6738#18#L.TIF,152.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#kain#6718#18#L.TIF,153.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ampa#6712#12#L.TIF,154.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#musc#6419#01#L.TIF,155.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#uk14#6763#17#L.TIF,156.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ampa#6713#16#L.TIF,157.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sr95#6774#24#L.TIF,158.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#rx82#9475#24#L.TIF,159.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#flum#6687#12#L.TIF,160.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpat#6498#15#L.TIF,161.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sr95#6770#01#L.TIF,162.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#uk14#6762#11#L.TIF,163.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#musc#6425#20#L.TIF,164.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#uk14#6761#07#L.TIF,165.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpat#6496#01#L.TIF,166.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#mk80#6723#16#L.TIF,167.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#mk80#6723#18#L.TIF,168.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpat#6497#11#L.TIF,169.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#afdx#6736#10#L.TIF,170.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ly34#6767#15#L.TIF,171.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ampa#6714#25#L.TIF,172.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#praz#6742#14#L.TIF,173.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpmg#6707#12#L.TIF,174.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#ampa#6711#10#L.TIF,175.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpat#6497#07#L.TIF,176.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#praz#6744#20#L.TIF,177.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#epib#6523#06#L.TIF,178.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#rx82#9474#21#L.TIF,179.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#musc#6419#02#L.TIF,180.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#damp#6693#16#L.TIF,181.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpmg#6707#13#L.TIF,182.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#oxot#6747#12#L.TIF,183.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#damp#6691#07#L.TIF,184.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#cgp5#6698#20#L.TIF,185.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#epib#6526#23#L.TIF,186.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#uk14#6760#03#L.TIF,187.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#rx82#9469#02#L.TIF,188.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#mk80#6724#22#L.TIF,189.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#HG#MR2S3#L#dpat#6784#23#L.TIF,190.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#kain#6719#25#L.TIF,191.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#mk80#6721#10#L.TIF,192.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#flum#6687#10#L.TIF,193.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sch2#6758#15#L.TIF,194.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#cgp5#6698#18#L.TIF,195.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#uk14#6762#10#L.TIF,196.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#damp#6690#02#L.TIF,197.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#afdx#6735#02#L.TIF,198.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sr95#6772#15#L.TIF,199.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#mk80#6721#08#L.TIF,200.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#afdx#6735#06#L.TIF,201.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#cgp5#6698#16#L.TIF,202.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#dpat#6499#22#L.TIF,203.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#damp#6690#04#L.TIF,204.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#afdx#6738#19#L.TIF,205.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#kain#6717#13#L.TIF,206.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#damp#6692#11#L.TIF,207.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#keta#6750#01#L.TIF,208.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#flum#6686#07#L.TIF,209.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#sr95#6774#23#L.TIF,210.0
0,/data1/users/tfunck/receptor/MR2/img_lin/L_slab_3/QL#hg#MR2S3#L#cgp5#6698#17#L.TIF,211.0
