,name,number
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#pire#9029#49#L.TIF,44.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9034#44#L.TIF,45.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#afdx#9138#36#L.TIF,46.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sr95#9153#40#L.TIF,47.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpmg#9109#31#L.TIF,48.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#keta#9048#44#L.TIF,49.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpmg#9107#04#L.TIF,50.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpat#9040#38#L.TIF,51.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9033#37#L.TIF,52.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#flum#9121#18#L.TIF,53.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#mk80#9009#18#L.TIF,54.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#afdx#9137#29#L.TIF,55.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sch2#9073#20#L.TIF,56.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ampa#8996#23#L.TIF,57.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#musc#9018#31#L.TIF,58.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#uk14#9062#ub#L.TIF,59.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#damp#9129#23#L.TIF,60.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#epib#9081#29#L.TIF,61.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#kain#9004#29#L.TIF,62.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sr95#9149#07#L.TIF,63.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#flum#9122#21#L.TIF,64.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#uk14#9059#24#L.TIF,65.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#musc#9017#24#L.TIF,66.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpat#9038#26#L.TIF,67.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#afdx#9138#40#L.TIF,68.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#cgp5#9114#16#L.TIF,69.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#damp#9129#21#L.TIF,70.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#uk14#9063#45#L.TIF,71.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#keta#9046#28#L.TIF,72.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#kain#9003#25#L.TIF,73.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#afdx#9135#04#L.TIF,74.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpmg#9107#03#L.TIF,75.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#pire#9025#34#L.TIF,76.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#cgp5#9114#04#L.TIF,77.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#afdx#9137#34#L.TIF,78.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sch2#9075#34#L.TIF,79.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#rx82#9068#35#L.TIF,80.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ly34#9142#08#L.TIF,81.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ly34#9146#41#L.TIF,82.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ampa#8997#31#L.TIF,83.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#mk80#9009#13#L.TIF,84.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#pire#9026#40#L.TIF,85.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sr95#9151#33#L.TIF,86.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpmg#9112#47#L.TIF,87.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpmg#9110#38#L.TIF,88.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#damp#9131#38#L.TIF,89.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#kain#9002#10#L.TIF,90.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#cgp5#9119#46#L.TIF,91.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#uk14#9059#22#L.TIF,92.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpmg#9107#05#L.TIF,93.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ampa#8996#24#L.TIF,94.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9034#43#L.TIF,95.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ampa#8999#42#L.TIF,96.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpat#9038#19#L.TIF,97.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sr95#9154#44#L.TIF,98.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#cgp5#9114#13#L.TIF,99.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpmg#9107#16#L.TIF,100.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ampa#8997#30#L.TIF,101.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#uk14#9059#ub#L.TIF,102.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#uk14#9058#02#L.TIF,103.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#damp#9133#46#L.TIF,104.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ly34#9145#37#L.TIF,105.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#rx82#9066#23#L.TIF,106.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#pire#9027#42#L.TIF,107.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#flum#9127#49#L.TIF,108.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#afdx#9135#03#L.TIF,109.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ly34#9144#32#L.TIF,110.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ampa#8996#21#L.TIF,111.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#musc#9016#12#L.TIF,112.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ampa#8996#25#L.TIF,113.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ampa#8995#01#L.TIF,114.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#epib#9083#41#L.TIF,115.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#kain#9002#03#L.TIF,116.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#musc#9017#20#L.TIF,117.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#afdx#9141#48#L.TIF,118.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#pire#9023#07#L.TIF,119.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#flum#9121#17#L.TIF,120.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ampa#8995#10#L.TIF,121.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ampa#8995#05#L.TIF,122.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#mk80#9013#42#L.TIF,123.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpat#9042#48#L.TIF,124.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#uk14#9060#34#L.TIF,125.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpat#9038#22#L.TIF,126.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#kain#9004#33#L.TIF,127.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#kain#9007#45#L.TIF,128.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ly34#9146#45#L.TIF,129.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#epib#9084#46#L.TIF,130.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#mk80#9010#24#L.TIF,131.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sch2#9075#35#L.TIF,132.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9031#27#L.TIF,133.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpat#9038#23#L.TIF,134.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9033#35#L.TIF,135.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#flum#9121#12#L.TIF,136.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#flum#9122#19#L.TIF,137.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9030#08#L.TIF,138.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#keta#9050#ub#L.TIF,139.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#keta#9044#12#L.TIF,140.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#damp#9129#26#L.TIF,141.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9033#40#L.TIF,142.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#flum#9121#11#L.TIF,143.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#keta#9044#17#L.TIF,144.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpat#9040#40#L.TIF,145.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#keta#9049#46#L.TIF,146.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9030#04#L.TIF,147.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#praz#9057#48#L.TIF,148.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sr95#9149#12#L.TIF,149.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9030#03#L.TIF,150.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ampa#8998#35#L.TIF,151.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#uk14#9059#26#L.TIF,152.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#cgp5#9120#50#L.TIF,153.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#mk80#9009#08#L.TIF,154.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#musc#9017#25#L.TIF,155.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#cgp5#9118#44#L.TIF,156.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9032#29#L.TIF,157.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#cgp5#9115#27#L.TIF,158.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9031#26#L.TIF,159.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sch2#9073#26#L.TIF,160.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#kain#9006#41#L.TIF,161.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#epib#9080#21#L.TIF,162.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#praz#9051#07#L.TIF,163.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#praz#9051#15#L.TIF,164.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#damp#9129#22#L.TIF,165.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#cgp5#9117#38#L.TIF,166.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#ly34#9147#48#L.TIF,167.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#epib#9079#04#L.TIF,168.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sch2#9076#40#L.TIF,169.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#mk80#9015#50#L.TIF,170.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#afdx#9137#32#L.TIF,171.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#afdx#9138#35#L.TIF,172.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9035#47#L.TIF,173.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#cgp5#9114#09#L.TIF,174.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#afdx#9137#33#L.TIF,175.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#oxot#9030#06#L.TIF,176.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#musc#9016#03#L.TIF,177.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpat#9039#32#L.TIF,178.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#mk80#9010#26#L.TIF,179.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#kain#9004#28#L.TIF,180.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#praz#9053#28#L.TIF,181.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpat#9043#ub#L.TIF,182.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpmg#9111#43#L.TIF,183.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#kain#9002#15#L.TIF,184.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#epib#9079#14#L.TIF,185.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#afdx#9135#09#L.TIF,186.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#epib#9081#32#L.TIF,187.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#kain#9006#42#L.TIF,188.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#cgp5#9117#40#L.TIF,189.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#uk14#9058#05#L.TIF,190.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#praz#9052#25#L.TIF,191.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#rx82#9067#31#L.TIF,192.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sch2#9077#47#L.TIF,193.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#musc#9021#46#L.TIF,194.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#damp#9133#45#L.TIF,195.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#pire#9023#11#L.TIF,196.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sr95#9151#30#L.TIF,197.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#pire#9025#33#L.TIF,198.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpat#9037#08#L.TIF,199.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#epib#9085#49#L.TIF,200.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sr95#9154#45#L.TIF,201.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#epib#9079#11#L.TIF,202.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#afdx#9135#15#L.TIF,203.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sr95#9150#21#L.TIF,204.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#cgp5#9117#36#L.TIF,205.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sch2#9073#21#L.TIF,206.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#sr95#9151#32#L.TIF,207.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#flum#9127#48#L.TIF,208.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#praz#9052#20#L.TIF,209.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#dpmg#9112#48#L.TIF,210.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_5/RX#HG#MR3s5#L#rx82#9065#11#L.TIF,211.0
